2026-04-03 01:26:19,BUY,"$66,895.60",0.01495,"$1,000.09",Below SMAs
2026-04-03 06:39:44,SELL(SL),"$66,500.00",0.01495,$994.17,SL -0.5%
2026-04-03 06:41:14,BUY,"$66,557.30",0.01501,$999.03,Momentum up
2026-04-03 07:30:54,SELL(AI),"$66,388.50",0.01501,$996.49,Momentum down
2026-04-03 07:37:51,BUY,"$66,463.80",0.01502,$998.29,Above SMA 10m
2026-04-03 20:37:53,SELL(AI),"$66,873.00",0.01502,"$1,004.43",Below SMAs
2026-04-04 13:48:33,BUY,"$66,963.10",0.01491,$998.42,Above SMA
2026-04-04 15:05:49,SELL(AI),"$66,966.40",0.01491,$998.47,Above SMA 30m
2026-04-04 15:37:28,BUY,"$66,918.10",0.01494,$999.76,Volume spike
2026-04-04 20:12:47,SELL(TP),"$67,368.00",0.01494,"$1,006.48",TP +0.65%
2026-04-04 20:14:37,BUY,"$67,355.60",0.01485,"$1,000.23",Above SMAs
2026-04-05 01:04:01,SELL(SL),"$67,218.00",0.01485,$998.19,SL -0.2%
2026-04-05 01:07:24,BUY,"$67,208.20",0.01487,$999.39,Below SMAs
2026-04-05 11:24:25,SELL(SL),"$66,717.20",0.01487,$992.08,SL -0.2%
2026-04-05 11:24:43,BUY,"$66,717.20",0.01496,$998.09,Above SMA 10m
2026-04-05 12:45:02,SELL(AI),"$66,744.20",0.01496,$998.49,Above SMA
2026-04-05 12:53:19,BUY,"$66,762.50",0.01495,$998.10,Above SMAs
2026-04-05 21:52:09,SELL(TP),"$67,216.00",0.01495,"$1,004.88",TP +0.65%
2026-04-05 23:13:08,BUY,"$67,268.50",0.01484,$998.26,Below SMAs
2026-04-07 23:53:24,BUY,"$68,382.00",0.01461,$999.06,Below SMAs
2026-04-08 00:47:10,SELL(TP),"$68,832.40",0.01461,"$1,005.64",TP +0.65%
2026-04-08 00:47:58,BUY,"$68,852.30",0.01452,$999.74,Above SMAs
2026-04-08 01:01:40,SELL(TP),"$69,380.80",0.01452,"$1,007.41",TP +0.65%
2026-04-08 01:03:47,BUY,"$69,390.20",0.01441,$999.91,Above SMAs
2026-04-08 01:22:19,SELL(AI),"$69,283.00",0.01441,$998.37,Momentum down
2026-04-08 01:28:38,BUY,"$69,313.70",0.01441,$998.81,Above 10m SMA
2026-04-08 01:54:27,SELL(SL),"$69,170.00",0.01441,$996.74,SL -0.2%
2026-04-08 01:56:31,BUY,"$69,235.10",0.01442,$998.37,Above 10m SMA
2026-04-08 02:06:45,SELL(TP),"$69,791.70",0.01442,"$1,006.40",TP +0.65%
2026-04-08 02:09:19,BUY,"$69,907.50",0.01428,$998.28,Above SMAs
2026-04-08 02:24:23,SELL(SL),"$69,762.00",0.01428,$996.20,SL -0.2%
2026-04-08 02:31:05,BUY,"$69,635.70",0.01433,$997.88,Momentum up
2026-04-08 04:05:24,SELL(TP),"$71,392.40",0.01433,"$1,023.05",TP +0.65%
2026-04-08 21:04:02,BUY,"$71,353.10",0.01401,$999.66,Above SMAs
2026-04-08 21:13:31,SELL(AI),"$71,290.00",0.01401,$998.77,Momentum down
2026-04-08 21:19:42,BUY,"$71,395.00",0.01399,$998.82,Above SMAs
2026-04-09 18:54:32,SELL(SL),"$70,772.00",0.01399,$990.10,SL -0.2%
2026-04-09 18:57:54,BUY,"$70,767.70",0.0141,$997.82,Above 10m SMA
2026-04-09 19:07:46,SELL(AI),"$70,717.00",0.0141,$997.11,Momentum down
2026-04-09 19:10:29,BUY,"$70,701.00",0.0141,$996.88,Below SMA
2026-04-09 19:28:01,SELL(SL),"$70,553.80",0.0141,$994.81,SL -0.2%
2026-04-09 19:29:35,BUY,"$70,569.10",0.01412,$996.44,Below SMA
2026-04-09 21:53:37,SELL(TP),"$71,902.80",0.01412,"$1,015.27",TP +0.65%
2026-04-09 21:53:59,BUY,"$71,902.80",0.01388,$998.01,Above SMA 10m
2026-04-10 01:06:03,SELL(AI),"$72,048.30",0.01388,"$1,000.03",Momentum down
2026-04-10 01:09:17,BUY,"$72,043.50",0.01385,$997.80,Momentum up
2026-04-10 02:05:42,SELL(TP),"$72,512.00",0.01385,"$1,004.29",TP +0.65%
2026-04-10 02:06:03,BUY,"$72,507.40",0.01376,$997.70,Momentum up
2026-04-10 02:10:09,SELL(SL),"$72,292.60",0.01376,$994.75,SL -0.2%
2026-04-10 02:15:21,BUY,"$72,346.20",0.01378,$996.93,Flat momentum
2026-04-10 02:20:54,SELL(SL),"$72,180.90",0.01378,$994.65,SL -0.2%
2026-04-10 02:21:42,BUY,"$72,180.90",0.0138,$996.10,"Momentum down, oversold"
2026-04-10 03:17:27,SELL(TP),"$73,070.50",0.0138,"$1,008.37",TP +0.65%
2026-04-10 03:18:14,BUY,"$72,996.60",0.01366,$997.13,Above SMAs
2026-04-10 03:19:15,SELL(SL),"$72,816.20",0.01366,$994.67,SL -0.2%
2026-04-10 03:21:28,BUY,"$72,743.60",0.01369,$995.86,Above SMAs
2026-04-10 03:30:28,SELL(SL),"$72,575.80",0.01369,$993.56,SL -0.2%
2026-04-10 03:46:49,BUY,"$72,304.70",0.01376,$994.91,Momentum up
2026-04-10 03:53:02,SELL(AI),"$72,197.60",0.01376,$993.44,Momentum down
2026-04-10 04:08:30,BUY,"$72,002.20",0.01381,$994.35,Momentum up
2026-04-10 04:12:56,SELL(SL),"$71,854.70",0.01381,$992.31,SL -0.2%
2026-04-10 13:10:15,BUY,"$71,595.90",0.01388,$993.75,Above SMAs
2026-04-10 13:11:28,SELL(AI),"$71,647.80",0.01388,$994.47,Above SMAs
2026-04-10 13:12:10,BUY,"$71,667.60",0.01395,$999.76,Above SMAs
2026-04-10 13:15:29,SELL(AI),"$71,602.80",0.01395,$998.86,Momentum down
2026-04-10 13:21:35,BUY,"$71,648.80",0.01395,$999.50,Above SMAs
2026-04-10 16:10:12,SELL(TP),"$72,121.90",0.01395,"$1,006.10",TP +0.65%
2026-04-10 16:44:29,BUY,"$72,232.10",0.01384,$999.69,Above SMAs
2026-04-10 17:26:28,SELL(SL),"$72,066.00",0.01384,$997.39,SL -0.2%
2026-04-10 18:04:17,BUY,"$72,255.50",0.01382,$998.57,Above SMA
2026-04-10 18:35:15,SELL(SL),"$72,025.70",0.01382,$995.40,SL -0.2%
2026-04-10 18:50:20,BUY,"$72,276.60",0.01381,$998.14,Above SMAs
2026-04-10 18:51:18,SELL(SL),"$72,128.40",0.01381,$996.09,SL -0.2%
2026-04-10 20:45:31,BUY,"$72,743.50",0.01371,$997.31,Above 10m SMA
2026-04-10 20:46:07,SELL(AI),"$72,749.60",0.01371,$997.40,Above 10m SMA
2026-04-12 00:15:18,BUY,"$73,610.70",0.01354,$996.69,Above SMA 30m
2026-04-12 00:15:26,SELL(AI),"$73,610.70",0.01354,$996.69,Above SMA 30m
2026-04-12 00:15:48,BUY,"$73,642.00",0.01358,"$1,000.06",Above SMA 30m
2026-04-12 00:43:55,BUY,"$2,319.98",0.43096,$999.82,Above SMA 30m
2026-04-12 00:44:10,SELL(AI),"$2,319.98",0.43096,$999.82,Above SMA 30m
2026-04-12 00:44:18,BUY,"$2,319.26",0.43117,"$1,000.00",Above SMA 30m
2026-04-12 00:47:20,SELL(AI),"$2,315.35",0.43117,$998.31,Momentum down
2026-04-12 00:59:59,BUY,"$2,316.63",0.43136,$999.30,Above SMA 10m
2026-04-12 01:01:22,SELL(AI),"$2,316.27",0.43136,$999.15,Above SMA 10m
2026-04-12 01:01:35,BUY,"$2,316.62",0.43166,$999.99,Bullish sentiment
2026-04-12 01:02:57,SELL(SL),"$2,310.52",0.43166,$997.36,SL -0.2%
2026-04-12 13:47:25,BUY,"$2,216.59",0.45081,$999.26,Oversold RSI
2026-04-12 14:20:28,SELL(EXIT),"$2,215.25",0.45081,$998.66,Manual shutdown
2026-04-12 14:20:59,BUY,"$2,215.41",0.67708,"$1,500.01",Bullish sentiment
2026-04-12 14:23:35,SELL(AI),"$2,215.72",0.67708,"$1,500.22",RSI overbought
2026-04-12 14:25:34,BUY,"$2,216.33",0.67628,"$1,498.86",Bullish momentum
2026-04-12 14:28:08,SELL(AI),"$2,216.53",0.67628,"$1,498.99",RSI overbought
2026-04-12 14:32:07,BUY,"$2,215.41",0.45069,$998.46,Bullish sentiment
2026-04-12 14:38:50,SELL(AI),"$2,215.20",0.45069,$998.37,Below SMA-10m
2026-04-12 14:40:46,BUY,"$2,215.73",0.67559,"$1,496.93",Bullish sentiment
2026-04-12 14:43:03,SELL(AI),"$2,214.67",0.67559,"$1,496.21",Below SMA-10m
2026-04-12 14:44:58,BUY,"$2,213.89",0.67557,"$1,495.64",Bullish sentiment
2026-04-12 14:47:09,SELL(AI),"$2,214.33",0.67557,"$1,495.93",Below SMA-10m
2026-04-12 14:53:20,BUY,"$2,214.88",0.67472,"$1,494.42",Bullish sentiment
2026-04-12 14:57:24,SELL(AI),"$2,215.54",0.67472,"$1,494.87",RSI overbought
2026-04-12 14:59:35,BUY,"$2,215.17",0.44941,$995.52,Bullish sentiment
2026-04-12 15:01:49,SELL(AI),"$2,214.14",0.44941,$995.06,Loss Cutting
2026-04-12 15:04:23,BUY,"$2,214.80",0.67385,"$1,492.44",Bullish momentum
2026-04-12 15:38:49,SELL(AI),"$2,214.27",0.67385,0x5a2a40cd3ee80b8f7cdf806feeda97d9c1b966cd89b2f01e1d348b9206451e63,Loss
2026-04-12 15:42:01,BUY,"$2,214.18",0.01962,0xf3d0cd1382d9a19982225e79d369d32df005d23854e742cea9cbc439a70763be,Bullish momentum
2026-04-12 15:43:13,SELL(AI),"$2,214.14",0.01962,0x09ad3973a62cc6a55187cc0a5b91ff4c965d09433ef30df5d6731c443560af56,Below SMA-10m
2026-04-12 15:48:01,BUY,"$2,213.92",0.01306,0xef94dd686a9ace67ef226ff719efbb97e8d06d612cb0054ab0866deeb0a9b807,Bullish sentiment
2026-04-12 15:49:13,SELL(AI),"$2,212.41",0.01306,0x2b0b5df410ad6865c1f773e019b39873277991d5a66a66c6b74d3e8a82d365d3,Below SMA-10m
2026-04-12 15:52:12,BUY,"$2,212.17",0.01304,0xf901f19f975e66b84b997a55b4ab3757f7f1c5bff59b4c6e2cf818120c825374,Bullish sentiment
2026-04-12 15:53:24,SELL(AI),"$2,212.01",0.01304,0x93aa42587e76a5a6025538386b04569fa57b1bff722410ccb540643ba60666b7,Below SMA-10m
2026-04-12 15:54:12,BUY,"$2,205.89",0.01303,0x63231ca75fe3ec0177a8f197db82ed9611e723daa4cf1cacecd78cf977ffdd8d,Bullish sentiment
2026-04-12 15:55:37,SELL(AI),"$2,196.47",0.01303,0x714f6fe2d13040e84b5f3b51aaa072b3855ba9fd569d20db55d2d6760ff0af93,Below SMA-10m
2026-04-12 15:56:25,BUY,"$2,195.64",0.01301,0xa9c890cc8d9ce98e2785f1380fca965b2a0cc71958d2c1d02d6052519df0f186,Bullish sentiment
2026-04-12 16:47:48,SELL(AI),"$2,204.83",0.01301,0x84f25ba8070e41242de19068afe4cbc207f3cff38b44adc6218d46cd0c004fe6,Profit
2026-04-12 17:07:24,BUY,"$2,201.84",0.01167,0xc06784ed97d539066bcee6ab94b78686290e8cd97628fe3821fa4976b1f94056,Bullish sentiment
2026-04-12 17:45:35,SELL(AI),"$2,207.66",0.01167,0x78c64ccf359fc9e66c0ba9cf6dda9061fde2a1aa204379f6411e1085529ea27e,Profit
2026-04-12 18:04:01,BUY,"$2,189.85",0.01167,0xf9b5039fc098df18b0f27cdc769599a57f8e73db1d2a318c2381d69fd6e53449,Bullish sentiment
2026-04-12 18:23:27,SELL(AI),"$2,196.47",0.01167,0x4d86ef201f1f0cf0c8f3537086eb67ee8a396523812807c7d0a4454be54c4a61,Profit
2026-04-12 20:01:49,SELL(AI),"$2,181.87",0.01166,0x76bdafcc1688ca84553bd523b44643cc2ec8440c34a0ef434059f6ff262592b9,Below SMA-10m
2026-04-12 20:07:25,SELL(AI),"$2,181.21",0.01166,0xf25aeb6a31aea2b6f3ed2d78634f905bb2593b6f53257077ee1c362912c3a6e8,Loss
2026-04-12 20:08:36,BUY,"$2,181.51",0.01283,0xf6f95ed4b597b8f1fec80a2c366c76111c196920bcbf5eac3d05597caf967c47,Bullish sentiment
2026-04-12 20:10:38,SELL(AI),"$2,181.37",0.01283,0xa97453b5b134eb672413ed4efe00bf4815e592aba232e15171cc313ef065cc32,Loss
2026-04-12 20:19:37,SELL(AI),"$2,181.47",0.01283,0xc96707585a65716fda0dca633e16f06820a5692d22cfd8ee97002481369377f1,Below SMA-10m
2026-04-12 20:22:48,BUY,"$2,182.52",0.01294,0x9230d1b9252a5aa31c1785dea86b525743eba82a420c528c49dbbb546ec28491,Momentum up
2026-04-12 20:31:48,SELL(AI),"$2,178.10",0.01294,0x460f74314ce6ce0e6762fdf6cf08ab3fd492d2a353bfd77853a7159331d0afd9,Below SMA-10m
2026-04-12 20:35:01,BUY,"$2,182.29",0.01941,0xa26a6e52d9cea3a34a3a4656f5ac7e692d8ba23432f95204f2bf9449e9e52c81,Momentum up
2026-04-12 20:41:49,SELL(AI),"$2,182.99",0.01941,0x0e5633fe14d52e798ce033ab4876f81f0d5c9c7a7a7877cfdffde2666418f55e,Momentum down
2026-04-12 20:57:00,BUY,"$2,187.34",0.01294,0x857341d8f471e9ce5df3b9a37f4379f83f873d7ab98868d97d1c0393df1dfa65,Bullish sentiment
2026-04-12 20:59:36,SELL(AI),"$2,186.32",0.01294,0x65e76764c910cfaeb83cd48ec0e66a000428fbfa9a2b686450d63ebe60b24720,Momentum down
2026-04-12 21:03:48,BUY,"$2,187.01",0.0194,0x6245df009d0d39d37be803551a03a6946e4ddb224a746cb12ba1311264cae876,Bullish momentum
2026-04-12 21:06:49,SELL(AI),"$2,188.20",0.0194,0xe348a3b6ce4c81ddf04527edc9a538ddb1a134ac1aa8e30f6a5be574556ad4ad,Profit
2026-04-12 21:09:49,BUY,"$2,185.38",0.01293,0xd989c462fcbfb54d47b1ca9ee32760ec44e0c10229c15af3771ca15f0e390b47,Bullish sentiment
